@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
1,'( y ) ',0,0,0,0,0,0,1,0,0,2,0,0
1,'hola chico , ser sofía_muñoz . ',0,0,0,2,1,0,0,1,0,2,0,0
3,'me gustar el idea de acordar uno día y horario para conectar nos todo . ',0,0,2,3,3,3,1,0,2,1,0,0
4,'el ideal ser que cada uno ir leer y investigar uno poco para poder intercambiar opinión . ',0,0,3,2,6,2,2,0,1,1,0,0
6,'yo también rendir el miércoles , pero después_de el 5 ya poder . ',0,2,2,1,2,1,1,0,1,2,1,0
3,'a le cuan , a el 5 ir a andar por acá . ',0,1,1,1,3,1,0,0,3,2,1,0
7,'no saber que pasar que se me cerrar el chata ',0,1,1,1,3,2,2,0,0,0,0,0
9,'¿ qué hacer ? ',0,0,0,0,1,1,0,0,0,2,0,0
9,'¿ completar el 1 ? ',0,0,1,0,1,0,0,0,0,2,1,0
5,'el 3 me gustar como quedar , el ejemplo ser perfecto ',1,0,2,1,3,1,1,0,0,1,1,0
6,'si a mi también se me cerrar . ',0,1,1,0,1,2,1,0,1,1,0,0
3,'si da le ',0,0,0,0,1,1,1,0,0,0,0,0
4,'poder completar el uno ',0,0,1,0,2,1,0,0,0,0,0,0
6,'encontrá uno poco de chamaco para arrancar en el 3 . ',0,0,2,2,1,1,0,0,3,1,1,0
6,'el definición de dispositivo computacional que poder pensar requerir el incorporación de elemento que permitir representar el conocimiento y su consecuente ',1,0,4,6,5,2,1,0,2,0,0,0
6,'uno de el 1 intento consistir en el creación de uno mecanismo para implementar algoritmo basar en lógica de 1 orden . ',2,0,3,6,3,1,0,0,6,1,0,0
6,'de este esfuerzo nacer el lenguaje de programación llamar rolo . ',0,0,2,4,2,0,0,0,2,1,0,0
6,'rolo ser uno lenguaje de programación para representar y utilizar el conocimiento que se tener sobre uno determinar dominio . ',0,0,3,5,5,2,1,0,3,1,0,0
6,'más exacta_mente , el dominio ser uno conjunto de objeto y el conocimiento se representar por uno conjunto de relación que describir el propiedad de el objeto y su interrelación . ',0,2,7,9,3,2,2,0,4,2,0,0
5,'che . . lo de inductivo , deductivo . . todo ese de el 1 . . para mi ser re secundario . . osen , encontró uno parte que lo decir recontara breve . . como decir : este ser tal cosa , este tal otro . . ',4,0,4,6,5,7,1,2,3,16,1,0
3,'si , yo por ese lo dejar ah , no sabio bien que poner ',1,3,0,0,2,3,2,0,1,2,0,0
10,'no creer que ser necesario poner mas q ese ser q el pregunta se centrar mas en otro cosa . . para mi ser practicar poner algo simple ',2,1,3,2,8,3,5,0,2,2,0,0
3,'claro , porque hablar de definición , no de explicación . ',0,2,0,2,1,0,1,0,2,3,0,0
5,'pero como que leer ese , y me quedar medio vació ',1,0,0,1,2,2,4,0,0,1,0,0
7,'¿ cómo adquirir el capacidad de aprender ? ',0,0,1,1,2,1,0,0,1,2,0,0
1,'hola ',0,0,0,0,0,0,0,1,0,0,0,0
6,'falta tobas ',1,0,0,1,0,0,0,0,0,0,0,0
3,'sí ... ',0,1,0,0,0,0,0,0,0,1,0,0
9,'bueno , como hacer ese parte de explicar el tipo de aprendizaje ',0,0,2,3,2,0,1,1,2,1,0,0
6,'ese de supervisar y no supervisar , el leu en varios lado , hasta y sikh . ',0,1,2,3,2,1,2,0,3,3,0,0
5,'a mi me parecer que se entender más con el información de el puf que nos pasar , y me parecer bien profundizar en inductivo como decir ',1,2,3,2,6,5,3,0,4,1,0,0
7,'¿ haber alguno forma de poner este ventanita de el chata en el dock ? porque lo tener en 2 lugar distinto y me volver loco ! ',1,0,4,6,4,2,2,0,4,3,1,0
6,'mm , creer que no . ',0,1,0,0,1,0,1,1,0,2,0,0
4,'el que si lo podar sacar como uno ventana aparte . ',0,1,2,1,2,2,2,0,0,1,0,0
6,'con el flecha de_a_el_lado_de cerrar . ',0,0,1,1,1,0,0,0,2,1,0,0
3,'claro , ese lo ver . . y bueno , algo ser algo ',0,0,0,0,2,4,1,2,0,4,0,0
5,'yo dejaría ese de supervisar y no supervisar , así bien puntual . ',1,2,0,2,2,2,1,0,1,2,0,0
4,'mostrar el diferencia que haber entre cada uno , a que apuntar cada uno y que resultado dar . ',0,0,3,2,4,5,1,0,2,2,0,0
3,'estar bien ',0,1,0,0,1,0,0,0,0,0,0,0
5,'el acomodaría abajo de el que poner tobas ah en aprendizaje inductivo . ',2,1,2,3,1,1,0,0,2,1,0,0
4,'y por ah tratar de explicar uno poco con nuestro palabra el otro aprendizaje y listo . ',1,1,4,2,2,1,2,0,3,1,0,0
4,'como hacer clasificación de inductivo , da le \" ',1,0,0,1,2,1,1,0,1,2,0,0
5,'ser horrible tratar de que quedar lindo uno dock ',1,0,1,2,3,0,1,0,1,0,0,0
1,'saja_ja_ja , yo te el acomodo ',0,0,1,1,0,2,0,1,0,1,0,0
2,'da le jajay ',0,0,0,0,1,1,0,1,0,0,0,0
6,'el de el red de neurona el saco ',0,0,3,3,0,0,0,0,2,0,0,0
6,'ah acomodar uno poco , , , ',0,1,1,0,1,1,0,0,0,3,0,0
8,'o dejar el de el neurona ? ',0,0,2,1,1,0,1,0,1,1,0,0
5,'mm , a mi no me gustar , pero porque no lo entender , no porque este mal ',0,3,2,1,2,2,3,1,1,3,0,0
4,'bueno , todo ese método de aprendizaje que estar poner ser uno extra igual , así que si no estar muy seguro de algo lo sacar ',2,3,2,3,5,4,2,1,2,2,0,0
6,'hi entrar cuan creer , que tampoco encontrar como entrar a el chata ',0,1,1,3,4,1,1,0,1,1,0,0
5,'y ver , tobas tampoco deber encontrar como entrar ',1,1,0,0,4,0,2,0,0,1,0,0
11,'capaz que no ... no ser muy fácil ',2,3,0,0,1,0,1,0,0,1,0,0
6,'para el 3 como uno antro , encontró este . ',0,0,2,2,0,1,1,0,1,2,1,0
6,'el definición de dispositivo computacional que poder pensar requerir el incorporación de elemento que permitir representar el conocimiento y su consecuente manipulación ',2,0,4,6,5,2,1,0,2,0,0,0
6,'uno de el 1 intento consistir en el creación de uno mecanismo para implementar algoritmo basar en lógica de 1 orden . ',2,0,3,6,3,1,0,0,6,1,0,0
6,'de este esfuerzo nacer el lenguaje de programación llamar rolo . ',0,0,2,4,2,0,0,0,2,1,0,0
6,'rolo ser uno lenguaje de programación para representar y utilizar el conocimiento que se tener sobre uno determinar dominio . ',0,0,3,5,5,2,1,0,3,1,0,0
6,'más exacta_mente , el dominio ser uno conjunto de objeto y el conocimiento se representar por uno conjunto de relación que describir el propiedad de el objeto y su interrelación . ',0,2,7,9,3,2,2,0,4,2,0,0
6,'asea el conjunto de objeto , ser el hecho en el base , y el conocimiento lo representar mediante el predicado . ',0,0,5,6,2,1,2,0,3,3,0,0
5,'yo poner desde : \" rolo ser uno lenguaje de programación .... \" ',0,0,1,3,2,1,0,0,2,4,0,0
6,'objeto : fiebre , jan . ',0,0,0,2,1,0,0,0,0,3,0,0
6,'relaciona tener ( jan , fiebre ) ',0,1,0,2,1,0,0,0,0,3,0,0
3,'barbaron ! ',0,0,0,1,0,0,0,0,0,1,0,0
3,'claro , tipo uno antro , y después el ejemplo que este ah . ',0,2,3,4,0,1,1,0,0,3,0,0
3,'si , ir a quedar re bien ',0,1,0,1,2,0,1,0,1,1,0,0
6,'chico , ahí vengar en 15 ',0,1,0,1,1,0,0,0,1,1,1,0
3,'ok ',0,0,0,1,0,0,0,0,0,0,0,0
5,'igual , creer que ya ir quedar , solo decidir que hacer con el de el tipo de aprendizaje y listo . ',1,3,2,2,5,0,3,0,3,3,0,0
4,'pero ah vengar , y cerrar así no se nos hacer muy tarde . ',0,4,0,1,3,2,2,0,0,2,0,0
3,'a le , te esperar para ese , pero ser verdad , ya estar ',0,1,0,1,4,3,1,0,1,3,0,0
1,'me estar perder uno par de cosa ',0,0,1,2,2,1,0,0,1,0,0,0
5,'yo a el genético y a el conexionaste lo sacar , ser como_mucho ya ',1,2,2,1,2,2,1,0,2,1,0,0
2,'jajajá , bienvenido ',0,0,0,1,0,0,0,1,0,1,0,0
11,'jajay , ser todo uno dilema ver hasta donde si , y cuando cortar para no ir nos por el rama ',0,1,2,2,4,3,3,1,3,2,0,0
3,'claro ... ver que agregar bastante en el parte de inductivo , pero ser porque nos parecer el más importante ',2,2,2,1,4,1,3,1,2,2,0,0
5,'si bien ser dato importante , yo querer como sacar el información complementario ',2,1,1,2,3,1,2,0,0,1,0,0
5,'el de el red de neurona ser interesante , pero ser como demasiado ya . . ',1,2,2,2,2,0,2,0,2,3,0,0
3,'si ',0,0,0,0,0,0,1,0,0,0,0,0
7,'y que ser parte de el aprendizaje conexionaste o que ? ',1,0,1,2,1,1,3,0,1,1,0,0
3,'claro ',0,1,0,0,0,0,0,0,0,0,0,0
6,'en realidad como no entendimos a que se referir con el de red de neurona artificiales buscar ese definición ',1,1,2,4,3,1,2,0,5,0,0,0
8,'con ese entre paréntesis no hacer falta el definición formal , este bien ? ',1,1,2,4,1,1,0,0,2,2,0,0
3,'si ',0,0,0,0,0,0,1,0,0,0,0,0
1,'perfecto ',1,0,0,0,0,0,0,0,0,0,0,0
4,'jajajá , borra lo sin culpa , se entender con el que poner entre paréntesis ',0,0,1,2,3,3,0,1,3,2,0,0
11,'lo se , pero como no tener idea de que parte de g_o_o_g_le salio ese definición esperar a que todo este de acuerdo ',1,1,2,6,2,2,4,0,4,1,0,0
4,'total ser solo mirar el que haber que borrar antecede hacer el puf ',2,0,2,1,5,1,1,0,1,0,0,0
5,'bueno , yo creer que ya estar ',0,1,0,0,2,1,1,1,0,1,0,0
5,'esperar a que estar todo de acuerdo y listo ',1,0,0,1,2,1,2,0,2,0,0,0
11,'haber uno chico que no aparecer todavía ... ',0,2,1,1,2,1,0,0,0,1,0,0
2,'jajajá problema de conexión ',0,0,0,2,0,0,0,1,1,0,0,0
9,'bueno , que hacer . ',0,0,0,0,1,1,0,1,0,2,0,0
9,'mañana le dar el retoque final para mandar lo ? o querer terminar lo en uno rato ? ',1,1,2,2,4,3,1,0,2,2,0,0
3,'como querer ... ',0,0,0,0,1,0,1,0,0,1,0,0
6,'ser para el sábado , así que problema de tiempo no haber ',0,1,1,4,2,1,0,0,2,1,0,0
7,'por otro parte no saber cuanto más se le poder agregar ',0,3,1,1,3,2,0,0,1,0,0,0
4,'yo decir para que lo ver todo ',0,0,1,0,2,2,1,0,1,0,0,0
3,'si , mejor poner uno hora para mañana . ',0,1,1,2,1,0,1,0,1,2,0,0
2,'y no tocar nada antecede ese hora jajajá ',0,1,1,1,1,1,1,1,1,0,0,0
1,'boom , volvo . ',0,0,0,1,1,0,0,0,0,2,0,0
3,'apoyo el de mañana liquidar lo medio temprano . ',0,3,1,1,1,1,0,0,1,1,0,0
3,'perfecto ',1,0,0,0,0,0,0,0,0,0,0,0
1,'yo tratar de contactar a el chico que faltar para que este a el tanto y de su opinión ',0,0,4,3,3,2,2,0,5,0,0,0
7,'donde te fijar el integrante de el grupo ? este en el catedral ? ',0,0,4,3,1,2,0,0,2,2,0,0
6,'no , en el mal que nos mandar ',0,1,1,1,1,2,0,0,1,1,0,0
6,'en el mal . ',0,0,1,1,0,0,0,0,1,1,0,0
6,'o acá , fija te que arriba haber uno tirito con uno 5 , ah estar todo . ',1,2,2,1,3,3,1,0,1,3,1,0
8,'bueno , a que hora le parecer ',0,0,0,1,1,2,0,1,1,1,0,0
4,'tratar de arreglar nos nosotros y dejar uno comentario en el dock , para que lo ver el resto . ',0,0,3,3,4,4,1,0,3,2,0,0
8,'tipo 5 ? ',0,0,0,1,0,0,0,0,0,1,1,0
8,'querer ? ',0,0,0,0,1,0,0,0,0,1,0,0
3,'da le , da le ! ',0,0,0,0,2,2,0,0,0,2,0,0
4,'bueno , dejar el 5 como horario , si alguno de el otro chico no poder que dejar su sugerencia en el dock ',0,1,5,4,3,1,3,1,2,2,1,0
3,'listo . ',0,0,0,0,0,0,0,1,0,1,0,0
1,'nos \" ver \" mañana ',0,1,0,0,1,1,0,0,0,2,0,0
1,'hasta mañana chico ! ',0,1,0,1,0,0,0,0,1,1,0,0
4,'da le , dejar el comenta . ',0,0,1,1,2,1,0,0,0,2,0,0
3,'listo ',0,0,0,0,0,0,0,1,0,0,0,0
1,'ah socia , como te ser ? ',0,0,0,1,1,1,1,1,0,2,0,0
11,'tener varios parcial practicar , aunque ya ser tarde , y esperar que no llegar a el pres . jajay ',1,3,2,1,5,0,3,1,1,3,0,0
11,'ajajá , creer que bien ',0,1,0,0,1,0,1,1,0,1,0,0
11,'si me ser mal te lo pedir , pero esperar que no ! ',0,2,0,0,3,3,3,0,0,2,0,0
7,'vos rendir hoy también ? ',0,1,0,0,2,1,0,0,0,1,0,0
6,'no , yo el meté en el parcial ',1,1,2,1,0,1,0,0,1,1,0,0
1,'h , re bien ',0,1,0,1,0,0,0,1,0,1,0,0
7,'que se rendid hoy ? ',0,1,0,0,1,1,1,0,0,1,0,0
1,'bueno me ir , saludo , nos encontrar mañana ! ',0,1,0,1,2,2,0,1,0,3,0,0
6,'remuneratorio de exploratorio ',1,0,0,1,0,0,0,0,1,0,0,0
1,'éxitos ',0,0,0,1,0,0,0,0,0,0,0,0
1,'gracias , hasta mañana chico ! ',0,1,0,2,0,0,0,0,1,2,0,0
1,'hasta mañana ',0,1,0,0,0,0,0,0,1,0,0,0
1,'hola ! ',0,0,0,0,0,0,0,1,0,1,0,0
1,'acá estar ! ',0,1,0,0,1,0,0,0,0,1,0,0
1,'hola sofí , como ir ? ',0,1,0,0,1,0,1,1,0,2,0,0
1,'todo bien , ¿ vos ? ',0,1,0,0,0,2,0,0,0,3,0,0
1,'todo bien ',0,1,0,0,0,1,0,0,0,0,0,0
6,'se me pasar uno poco el hora , ya casi me olvidar ',0,3,2,1,2,3,0,0,0,1,0,0
2,'jajajá . ',0,0,0,0,0,0,0,1,0,1,0,0
4,'le dar TM_min:5 a el resto ',0,0,1,1,1,1,0,0,1,0,1,0
3,'si , no haber problema ! ',0,1,0,1,1,0,1,0,0,2,0,0
2,'h , bolo estar en el dock , lo ver ... jajajá ',0,0,1,2,2,1,0,2,1,3,0,0
1,'ah venir ! ',0,1,0,0,1,0,0,0,0,1,0,0
11,'este de han_g_out_s ser medio incomodo ',1,0,0,2,1,1,0,0,1,0,0,0
11,'tener 2 cosa y cada uno por su lado : s ',0,0,2,3,1,1,1,0,1,1,1,0
3,'se ',0,0,0,0,0,1,0,0,0,0,0,0
2,'tener bueno motilones , ese si . .smiley. ',1,0,0,1,1,1,1,0,0,3,0,0
2,'jajay , ser verdad ',0,0,0,1,1,0,0,1,0,1,0,0
6,'el que no estar en el dock , ser el de progre . exploratorio , estar siempre . ',1,2,3,2,3,1,0,0,2,4,0,0
3,'ser verdad ',0,0,0,1,1,0,0,0,0,0,0,0
4,'bueno , ir retocar ? ',0,0,0,0,2,0,0,1,0,2,0,0
3,'a le ',0,0,0,0,1,1,0,0,0,0,0,0
5,'chico , el definición de w_i_k_i_pedia con el definición de red neuronales volar , no ? con el que arreglar ayer entre paréntesis se entender ... ',1,2,3,6,3,2,0,0,5,4,0,0
5,'para mi volar ',0,0,1,0,1,0,0,0,1,0,0,0
3,'se , volar . ',0,0,0,0,1,1,0,0,0,2,0,0
3,'ok ',0,0,0,1,0,0,0,0,0,0,0,0
5,'me parecer raro que aprendizaje inductivo quedar tan grande , ser uno de el subrayas ',3,1,1,2,3,2,1,0,1,1,0,0
4,'quizás debería ser menos \" protagonicé \" ',1,1,0,1,2,0,0,0,0,2,0,0
6,'en el mayoría de el resuenes que leu , hablar no de inductivo , ni de deductivo , ni de conexionaste , sino partir el aprendizaje en 2 , dar por cerrar que ser inductivo , y el partir en \" supervisar - no supervisar \" ',3,2,4,6,7,1,5,0,8,9,1,0
6,'haber poner el clasificación porque apareció en todo lado y pareció como el más importante ',1,1,3,2,4,0,3,0,1,0,0,0
3,'siso , pero pareció hasta con letra mas grande ',1,0,0,2,1,0,2,0,2,1,0,0
2,'ja_ja_j_ja_a ',0,0,0,0,0,0,0,1,0,0,0,0
5,'poder ser . . ',0,0,0,0,2,0,0,0,0,2,0,0
6,'ser porque estar en aria , ahora lo dejar todo en timesnewroman ',0,1,0,2,3,2,1,0,2,1,0,0
2,'o . o se achicar . jajay ',0,0,0,0,1,1,2,1,0,2,0,0
7,'no se por que ese parte se ver como con uno renglón en el medio ',0,1,3,3,1,2,2,0,3,0,0,0
1,'te el acomodo ',0,0,1,1,0,1,0,0,0,0,0,0
11,'le comentar que ser uno queso , poner \" lindo \" uno dock , nunca ser bueno , nunca entender como funcionar el salto de página , el puntito , el sangría , etcétera ',1,2,5,7,6,1,2,0,1,9,0,0
2,'por ese no se que hacer jajay ',0,1,0,0,1,2,1,1,1,0,0,0
1,'no haber problema ',0,1,0,1,1,0,0,0,0,0,0,0
2,'jajajá , yo ser rústica , pero me el rebusco ... ',1,0,1,1,1,2,1,1,0,3,0,0
4,'lo poder acomodar uno toque entre nosotros , y después para poner lo en puf haber alguno botona desde el dock ',0,2,2,4,4,3,1,0,4,1,0,0
6,'si , haber ',0,0,0,0,1,0,1,0,0,1,0,0
6,'esperar que lo encontrar , pero haber ',0,0,0,0,3,1,2,0,0,1,0,0
2,'jajay ',0,0,0,0,0,0,0,1,0,0,0,0
8,'sino copiar el texto y el pego en libre_office ',0,0,2,3,1,0,2,0,1,0,0,0
6,'con ese ser solo apretar uno botona ',1,0,1,1,2,1,0,0,1,0,0,0
6,'pero haber uno botón , ser fácil ',1,0,1,1,2,0,1,0,0,1,0,0
4,'do_w_n_load as ... y podar elegir puf ',0,1,0,2,2,0,1,0,0,1,0,0
1,'lo ver ? ',0,0,0,0,1,1,0,0,0,1,0,0
11,'no , acomodar el sangrizas que estar hacer con espacio jajajá ',0,1,1,2,3,1,0,1,1,1,0,0
6,'ah este ',0,1,1,0,0,0,0,0,0,0,0,0
5,'ahí quedar más lindo ... te decir que ser rústico , igual alguno parte haber justificar el texto , pero te quedar mejor a vos ',2,4,2,2,6,3,2,0,1,3,0,0
5,'bien ir quedar ',0,1,0,0,2,0,0,0,0,0,0,0
6,'http://www.medigraphic.com/pdfs/revalemex/ram-2014/ram142j.pdf ',0,0,0,0,0,0,0,0,0,0,1,0
6,'acá leu que el red neuronal \" nadie saber a_ciencia_cierta como funcionar \" . ',1,1,1,2,3,1,2,0,0,3,0,0
2,'jajay ',0,0,0,0,0,0,0,1,0,0,0,0
2,'j_aja_ja_ja ',0,0,0,0,0,0,0,1,0,0,0,0
5,'creer que ser sobre medicina , y hablar de el poder de machina clearing ',1,0,1,3,3,0,2,0,3,1,0,0
6,'porque andar buscar , si encontrar alguno ejemplo o algo , para el 3 , como para agrandar lo uno boquita más , como que quedar el hecho ah en el base de dato , uno consulta , y como que ese no se si ser demostrar ser ya machina clearing . ',2,4,5,6,8,5,10,0,4,7,1,0
6,'habiz uno puf de el de ayer que estar bueno , el de el paciente embarazar ',2,1,4,2,2,0,1,0,3,1,0,0
11,'pero cambiar de pi , y perdis el linos ',0,0,1,2,2,0,2,0,1,1,0,0
9,'si el tener a mano , sino ir a buscar el otro pi ',0,0,3,2,3,0,2,0,2,1,0,0
1,'ahora te el busco ',0,1,1,1,0,1,0,0,0,0,0,0
6,'https://www.cs.us.es/ ~ jalonso/cursos/ra-00/temas/tema-10.pdf ',0,0,0,1,0,0,0,0,0,1,1,0
6,'este te decir yo ',0,0,0,0,1,3,0,0,0,0,0,0
8,'algo así como portada ? no ser de colorear mucho jajay ',0,2,0,2,2,1,1,1,1,1,0,0
3,'si , este bien . ',0,0,1,1,0,0,1,0,0,2,0,0
4,'solo te faltar el número de grupo , que creer que ser 8 ',0,1,1,2,3,2,1,0,1,1,1,0
6,'justo ir a decir el de el número . ',0,1,2,1,2,0,0,0,2,1,0,0
3,'siso , credo que ser el 8 . ',0,0,1,2,1,1,0,0,0,2,1,0
5,'quedar joya . ',0,0,0,1,1,0,0,0,0,1,0,0
8,'cuan que opinar vos de el 3 ? de el de el ejemplo ? ',0,0,3,2,1,2,0,0,3,2,1,0
6,'lo decir arriba ',0,1,0,0,1,1,0,0,0,0,0,0
4,'fija te el que tener agarrar en el ultimar ejemplo de aplicación . ',0,0,2,2,4,2,0,0,2,1,0,0
6,'cuando decir aserto , ser muy de prologá . y ahí no haber que hacer_referencia a uno lenguaje ',0,3,1,3,4,0,3,0,2,2,0,0
5,'me parecer , más formal , tirar uno se agregar a el dato ya existente , o algo así . ',2,2,2,2,3,3,1,0,1,4,0,0
4,'bueno , poder poner que se poder incluir ',0,0,0,0,4,1,1,1,0,1,0,0
3,'claro ',0,1,0,0,0,0,0,0,0,0,0,0
4,'si querer entre paréntesis podar poner aserto a el base de dato , porque si o si ir a haber uno ',0,0,2,4,5,0,5,0,4,1,0,0
4,'llama la .smiley. , lista de conocimiento o coma quieras , pero se agregar ah ',0,1,0,3,3,2,2,0,1,3,0,0
3,'si , ser cierto ',1,0,0,0,1,0,1,0,0,1,0,0
6,'pero el palabra \" aserto \" ser uno palabra reservar de uno lenguaje especificar , que el tipo que no conocer prologá , no saber que ser incluir aserto ',0,2,4,7,7,1,3,0,1,4,0,0
10,'como que ese no me cerrar , igual no se como poder modificar lo . ',0,3,0,0,3,4,3,0,0,2,0,0
4,'el aserto ir en el 3 por_ejemplo ',0,1,2,1,1,0,0,0,1,0,1,0
8,'resultado en_lugar_de aserto ? ',0,0,0,2,0,0,0,0,1,1,0,0
7,'el pregunta ser , poner resultado ? soluciona ? o que ? ',0,0,1,3,2,0,2,0,0,4,0,0
5,'lo estar pensar ',0,0,0,0,2,1,0,0,0,0,0,0
11,'chico , me fallar el han_g_out_s ',0,0,1,2,1,1,0,0,0,1,0,0
6,'me leer ? ',0,0,0,0,1,1,0,0,0,1,0,0
3,'siso ',0,0,0,1,0,0,0,0,0,0,0,0
7,'pero que ser lo que no andar ? ',0,1,0,0,2,2,2,0,0,1,0,0
11,'ah , me haber fallar este ... que porqueriza ! no tener suerte ',0,1,0,2,3,2,1,1,0,3,0,0
6,'le mandar y decir que no se poder enviar mi mensaje ',0,1,1,1,4,2,2,0,0,0,0,0
11,'estar complicar con el chata ultima_mente . ',1,0,1,1,2,0,0,0,1,1,0,0
11,'complicar ',0,0,0,0,1,0,0,0,0,0,0,0
2,'jajay ',0,0,0,0,0,0,0,1,0,0,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
3,'si ',0,0,0,0,0,0,1,0,0,0,0,0
5,'bueno , me parecer que ya quedar bien ',0,2,0,0,2,1,1,1,0,1,0,0
3,'tisis . ',0,0,0,1,0,0,0,0,0,1,0,0
7,'no encontrar algo más como para agregar le a el 3 . ',0,2,1,0,2,2,1,0,2,1,1,0
9,'quién de usted ser el que se poner el equipo a el hombro , y mandar el puf ? ',0,0,4,3,3,4,1,0,2,2,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
1,'si querer el mando ',0,0,1,1,1,0,1,0,0,0,0,0
6,'ser el mismo ',1,0,1,0,1,0,0,0,0,0,0,0
4,'si , por el mismo mal que nos mandar ellos ',1,0,1,1,1,3,1,0,1,1,0,0
6,'así nos quedar copia a todo ',0,0,1,2,1,1,0,0,1,0,0,0
4,'fenes que cambiar el \" asunto \" ',0,0,1,2,1,0,1,0,0,2,0,0
8,'a le , lo cerrar ah a el trabajo ? ',0,1,1,1,2,2,0,0,1,2,0,0
7,'el paso a puf ? ',0,0,1,2,0,0,0,0,1,1,0,0
4,'manda separar y ser , baja te uno copia cuan , hacer fi_le_do_w_n_load as y listo . ',1,1,1,4,4,1,2,0,0,3,0,0
6,'kore cuando responder , el mal de ellos no se si podar cambiar el asunto . ',0,1,2,3,3,2,2,0,1,2,0,0
8,'mm si o no ? o esperar , a no saber , que nos confirmar el resto , total solo ser mandar uno mal . ',1,2,2,3,5,1,4,1,1,5,0,0
6,'haber uno chico que no lo hacer ',0,1,1,1,2,2,0,0,0,0,0,0
6,'y faltar que aparecer fobias ',0,0,0,1,2,0,2,0,0,0,0,0
5,'yo esperaría , y mañana tardecida / noche mandar y listo . ',2,1,0,1,2,1,2,0,0,3,0,0
8,'no se , por si el charol le pintar alguno idea bueno , o no se para que no se cerrar su participar ny ',1,3,3,3,3,4,3,0,2,2,0,0
3,'estar bien , me parecer bien ',0,2,0,0,2,1,0,0,0,1,0,0
6,'haber tiempo para entregar ',0,0,0,1,2,0,0,0,1,0,0,0
9,'el tema ser como nos comunicar entre nosotros ... poner otro día para conectar nos ? ',0,0,2,2,4,3,1,0,2,2,0,0
7,'el que si mañana avisar cuando lo mandar ',0,1,1,0,2,2,2,0,0,0,0,0
6,'claro , y por ahí el charol andar colgar , por x motivo , y hoy o mañana temprano se le ocurrir algo ',0,5,1,2,3,3,3,0,3,3,0,0
11,'mientras no nos modificar todo , jajay ',0,1,0,0,1,2,1,1,0,1,0,0
2,'ajajá ',0,0,0,0,0,0,0,1,0,0,0,0
9,'bueno , como fecha límite ... ¿ cuando lo mandar ? ',1,0,0,1,1,1,2,1,0,4,0,0
8,'¿ mañana a el tarde , sábado a el mañana ? ',0,1,2,3,0,0,0,0,2,3,0,0
5,'yo para poner uno momento , que nos conectar todo para ver como estar y enviar lo de uno vez ',0,0,2,2,5,5,2,0,3,1,0,0
5,'mañana a el tardecida / noche me ir más . ',0,2,1,1,2,1,0,0,1,2,0,0
5,'bueno , ¿ a qué hora poder ? ',0,0,1,1,1,0,0,1,1,3,0,0
6,'estar bastante a el pedo , cuando gustar . ',0,1,1,1,2,0,1,0,1,2,0,0
3,'yo también ',0,1,0,0,0,1,0,0,0,0,0,0
7,'dejar alguno comentario en el dock ? ',0,1,1,2,1,0,0,0,1,1,0,0
3,'da le , mañana a el 7 . ',0,1,1,0,1,1,0,0,1,2,1,0
6,'por tirar uno hora ',0,0,1,1,1,0,0,0,1,0,0,0
4,'si querer dejar , por si entrar fobias ... ',0,0,0,1,3,0,2,0,1,2,0,0
3,'a le , me poner alarma porque hoy casi se me pasar el hora ',0,2,1,2,3,4,1,0,0,1,0,0
2,'yo también jajajá ',0,0,0,0,1,1,0,1,0,0,0,0
8,'tiro uno , \" mañana a el 7 nos conectar para ya enviar lo , si se querer agregar o modificar algo , poner comentario y mañana lo discutir \" ',0,3,2,2,7,5,3,0,2,5,1,0
3,'a le , bárbaro ',0,0,0,1,1,1,0,0,0,1,0,0
4,'y de paso tener uno tiempo más para pensar si nos conformar el ejemplo de el 3 o si le agregar algo ',0,1,3,3,4,3,4,0,3,0,1,0
3,'da le da le . ',0,0,0,0,2,2,0,0,0,1,0,0
3,'bueno , entonces nos encontrar mañana agamí . ',0,2,0,1,1,1,0,1,0,2,0,0
1,'hasta mañana chico ',0,1,0,1,0,0,0,0,1,0,0,0
1,'hasta mañana ! ',0,0,0,1,0,0,0,0,1,1,0,0
4,'poder poner como uno justificación antecede el ejemplo que el hecho de que avalo permitir trabajar con predicado metalógicas ser el que permitir incorporar el inteligencia artificial ',2,0,5,6,7,3,1,0,3,0,0,0
3,'sí , me parecer bueno idea ! ',1,1,0,1,1,1,0,0,0,2,0,0
7,'que ser predicar \" metalógicas \" ',1,0,0,0,2,0,1,0,0,2,0,0
6,'este predicado ser asiera y retracté . ',0,0,1,3,1,0,1,0,0,1,0,0
6,'a continuación se presentar uno ejemplo de utilización de este predicado para lograr aprendizaje automatice ',0,0,2,6,2,1,0,0,4,0,0,0
1,'no sabio que se llamar así , bien me gustar ! ',1,2,0,1,2,3,0,0,0,2,0,0
